sale_price,magic_critical,magic_def,promotion_level,equipment_category,equipment_id,hp_recovery_rate,wave_energy_recovery,display_item,atk,magic_penetrate,enable_donation,wave_hp_recovery,accuracy,require_level,equipment_enhance_point,equipment_name,original_equipment_id,physical_penetrate,craft_flg,life_steal,physical_critical,dodge,description,def,magic_str,energy_reduce_rate,energy_recovery_rate,equipment_type,hp,item_type
3000,0.0,0.0,3,55,103552,0.0,0.0,0,44.0,0.0,0,235.0,0.0,36,25,狮鹫羽饰,103552,0.0,1,0.0,0.0,0.0,用上身为鹫，下身为狮的格里芬的羽\n毛制作的羽毛饰品。寄宿着凶猛怪兽\n的力量。,2.0,0.0,0.0,0.0,0,0.0,0
4000,0.0,0.0,3,55,103553,0.0,0.0,0,54.0,0.0,0,0.0,0.0,46,25,绯红钻石,103553,0.0,1,0.0,0.0,0.0,世界上珍贵的绯红色钻石。\n据说封印着龙炎，\n装备后能得到势如烈火的力量。,4.0,0.0,0.0,0.0,0,70.0,0
1400,0.0,3.0,3,58,103581,0.0,0.0,0,0.0,0.0,0,0.0,0.0,25,25,祖母绿耳环,103581,0.0,1,0.0,0.0,0.0,附带魔力的祖母绿耳环。\n能让穿戴者获得坚韧的精神，\n提升防御力。,3.0,0.0,0.0,0.0,0,180.0,0
3000,0.0,4.0,3,58,103582,0.0,0.0,0,26.0,0.0,0,0.0,0.0,37,40,八芒星项链,103582,0.0,1,0.0,0.0,0.0,八芒星代表无限的循环，\n能吸收自然中的八种元素，\n给予穿戴者源源不断的守护。,5.0,0.0,0.0,0.0,0,0.0,0
4000,0.0,5.0,3,58,103583,0.0,0.0,0,0.0,0.0,0,0.0,0.0,46,45,狮子王的守护,103583,0.0,1,0.0,0.0,0.0,曾被称作狮子王的帝王所持有的物件\n。他的大半生在战火中度过，他的勇\n猛受到众多民众的敬畏。,5.0,0.0,0.0,0.0,0,270.0,0
1400,0.0,0.0,3,61,103611,0.0,25.0,0,0.0,0.0,0,0.0,0.0,25,25,绿松石耳环,103611,0.0,1,0.0,0.0,0.0,附带魔力的绿松石耳环。\n能让穿戴者获得智慧，\n并提升魔法攻击力。,0.0,30.0,0.0,0.0,0,0.0,0
1400,0.0,5.0,3,61,103612,15.0,0.0,0,0.0,0.0,0,0.0,0.0,25,36,珍珠耳环,103612,0.0,1,0.0,0.0,0.0,附带魔力的珍珠耳环。\n能增加穿戴者的精神集中力，\n并提升玛那。,0.0,10.0,0.0,0.0,0,0.0,0
3000,0.0,0.0,3,61,103613,0.0,35.0,0,0.0,0.0,0,0.0,0.0,36,41,魔法师眼镜,103613,0.0,1,0.0,0.0,0.0,贤者探索龙脉时使用的装备。\n用于研究大地上流动的气，\n调查大陆的环境和状态。,0.0,39.0,0.0,0.0,0,0.0,0
4000,0.0,3.0,3,61,103614,15.0,0.0,0,0.0,0.0,0,0.0,0.0,46,25,月桂树的哀伤,103614,0.0,1,0.0,0.0,0.0,精灵达芙妮化身成月桂树。\n深爱着她的阿波罗\n以其叶子作为永恒之爱的印记，\n一直携带在身上。,0.0,46.0,0.0,0.0,0,0.0,0
7200,0.0,0.0,4,1,104011,0.0,0.0,0,73.0,0.0,0,0.0,0.0,48,100,天使剑,104011,0.0,1,0.0,0.0,0.0,大天使曾经使用过的\n白银之剑。\n其拥有退魔之力，\n能消灭邪恶之物。,0.0,0.0,0.0,0.0,0,165.0,0
10000,0.0,0.0,4,1,104012,0.0,15.0,0,80.0,0.0,0,0.0,0.0,52,80,太阳剑,104012,0.0,1,0.0,0.0,0.0,受到太阳神·阿波罗加护的剑。\n获得此剑的人物被称为太阳王，\n他也因此名垂青史，永享繁荣。,0.0,0.0,0.0,0.0,0,70.0,0
15000,0.0,0.0,4,1,104013,0.0,0.0,0,95.0,0.0,0,0.0,0.0,52,150,冰之大剑,104013,0.0,1,0.0,10.0,0.0,斩击的同时发动冰之魔法攻击敌人的\n魔剑。因为使用冰之妖精的魔力，所\n以时常散发着寒气。,0.0,0.0,0.0,4.0,0,0.0,0
18000,0.0,0.0,4,1,104014,0.0,0.0,0,95.0,0.0,0,0.0,0.0,58,120,混沌之刃,104014,0.0,1,2.0,0.0,0.0,吸取了数万人鲜血的妖剑。\n一旦被诅咒将化身为嗜血的\n傀儡，但控制得当\n可获得钢铁般的力量。,0.0,0.0,0.0,0.0,0,140.0,0
7200,0.0,0.0,4,4,104041,0.0,0.0,0,73.0,0.0,0,0.0,0.0,48,100,妖蝶刀,104041,0.0,1,2.0,0.0,0.0,沉睡在深邃森林遗迹中的宝刀。\n被该剑选中的人，\n会在蝴蝶的引导下，\n抵达那个地方。,0.0,0.0,0.0,0.0,0,80.0,0
10000,0.0,0.0,4,4,104042,0.0,0.0,0,104.0,0.0,0,0.0,0.0,52,192,光辉剑,104042,0.0,1,0.0,0.0,0.0,受到光辉女神·阿格莱亚神谕的刀匠\n穷尽一生打造的光之剑。\n是人类对抗魔神的武器，\n为大名鼎鼎的勇士所持有。,0.0,0.0,0.0,8.0,0,0.0,0
15000,0.0,0.0,4,4,104043,0.0,0.0,0,105.0,0.0,0,0.0,0.0,52,120,鹰神之煌剑,104043,0.0,1,0.0,15.0,0.0,支配天空的崇高鹰神之剑。只要挥动\n该剑，就能像瞄准猎物的老鹰一般，\n用魔力加速的剑刃精确捕捉敌人的要\n害。,0.0,0.0,0.0,0.0,0,0.0,0
18000,0.0,0.0,4,4,104044,0.0,0.0,0,110.0,0.0,0,100.0,0.0,58,180,凤凰刀,104044,0.0,1,0.0,10.0,0.0,该刀寄宿着于日出之处现身的凤凰神\n的力量。刀身的火焰随使用者意志之\n强大而发生变化，意念强韧之人能使\n其产生熔化钢铁的烈火。,0.0,0.0,0.0,0.0,0,0.0,0
7200,0.0,0.0,4,7,104071,0.0,25.0,0,73.0,0.0,0,0.0,0.0,48,100,珍贵匕首,104071,0.0,1,0.0,0.0,0.0,传说是某位矮人工匠向人类之王\n献上的匕首。\n该匕首所使用的材料\n与现存的矿石皆不一致。,0.0,0.0,0.0,0.0,0,0.0,0
10000,0.0,0.0,4,7,104072,0.0,0.0,0,75.0,0.0,0,300.0,0.0,52,80,公主短剑,104072,0.0,1,0.0,0.0,0.0,历史上最悠久的小国的王族中流传的\n短刀。 该刀由王女代代传承，\n能驱除附在王女身上的魔怪，\n持续守护国家的安宁。,0.0,0.0,0.0,0.0,0,50.0,0
15000,0.0,5.0,4,7,104073,0.0,0.0,0,80.0,0.0,0,150.0,0.0,52,120,暗之刃,104073,0.0,1,0.0,0.0,0.0,为了肃清染手禁忌、\n脱离正轨的邪恶魔法使\n而制的短剑。施加了封印\n魔法的术式。,0.0,0.0,0.0,0.0,0,0.0,0
18000,0.0,0.0,4,7,104074,0.0,0.0,0,84.0,0.0,0,150.0,5.0,58,160,独角兽匕首,104074,0.0,1,0.0,0.0,0.0,只有纯洁无瑕的女性\n才能使用的短剑。\n能阻挡一切污秽之物，\n邪恶之人甚至无法触碰。,0.0,0.0,0.0,0.0,0,100.0,0
7200,0.0,0.0,4,10,104101,0.0,25.0,0,73.0,0.0,0,0.0,0.0,48,125,火焰护臂,104101,0.0,1,0.0,0.0,0.0,以炼狱之火锻造而成的深红手套。\n从拳头发出的业火，\n能将眼前的敌人烧得一干二净。,0.0,0.0,0.0,0.0,0,0.0,0
10000,0.0,0.0,4,10,104102,0.0,0.0,0,111.0,0.0,0,0.0,0.0,52,80,狮子王的护臂,104102,0.0,1,0.0,10.0,0.0,被称为狮子王的名君曾使用的\n黄金手套。\n该手套能给予使用者无限的力量，\n一夫当关，万夫莫开。,0.0,0.0,0.0,9.0,0,0.0,0
15000,0.0,0.0,4,10,104103,0.0,0.0,0,90.0,0.0,0,0.0,0.0,52,230,暴雪之爪,104103,0.0,1,0.0,10.0,0.0,封印了以一敌万的\n冰之女神的魔力的勾爪。\n狂暴之风如暴风雪一般冻结，\n削弱敌人的战意。,0.0,0.0,5.0,0.0,0,0.0,0
18000,0.0,4.0,4,10,104104,0.0,0.0,0,100.0,0.0,0,0.0,0.0,58,120,苍雷拳,104104,0.0,1,0.0,10.0,0.0,受勇猛雷神庇佑的拳套。\n释放出的苍蓝雷击\n能瞬间将敌人变成焦炭，\n甚至能召唤雷云。,0.0,0.0,0.0,0.0,0,0.0,0
7200,0.0,4.0,4,13,104131,0.0,0.0,0,73.0,0.0,0,0.0,0.0,48,145,雷光弓,104131,0.0,1,0.0,0.0,0.0,英雄为了打倒食人海龙\n将雷电之力封印于此弓。\n箭矢上缠绕着雷光，\n能一击葬送海龙。,0.0,0.0,0.0,0.0,0,0.0,0
10000,0.0,4.0,4,13,104132,0.0,0.0,0,75.0,0.0,0,120.0,0.0,52,80,天使弓,104132,0.0,1,0.0,0.0,0.0,旧时代终焉之战中\n大天使对阵恶魔时使用的大弓。\n这把弓射出的一击，\n能抵达地狱最深处的悲叹之河。,0.0,0.0,0.0,4.0,0,0.0,0
15000,0.0,6.0,4,13,104133,0.0,0.0,0,75.0,0.0,0,0.0,0.0,52,120,阿尔忒弥斯之弓,104133,0.0,1,0.0,15.0,0.0,蕴含着狩猎女神加护的弓。\n弓箭具有绝不放过猎物的百发百中\n以及破魔的效果，\n射出一箭就可改变战局。,0.0,0.0,0.0,0.0,0,0.0,0
18000,0.0,4.0,4,13,104134,0.0,0.0,0,80.0,0.0,0,60.0,5.0,58,120,精灵树之弓,104134,0.0,1,0.0,0.0,0.0,以精灵树为素材制成的弓。\n蕴含着精灵界的\n神圣魔力，射出的箭矢\n能贯穿所有敌人。,0.0,0.0,0.0,0.0,0,0.0,0
7200,0.0,0.0,4,16,104161,0.0,0.0,0,64.0,0.0,0,0.0,0.0,48,125,绯龙矛,104161,0.0,1,0.0,0.0,0.0,这把矛曾经插在栖息在火山之龙的背\n上。因矛头常年深入龙的体内，所以\n寄宿了火焰之力。,6.0,0.0,0.0,0.0,0,0.0,0
10000,0.0,2.0,4,16,104162,0.0,0.0,0,68.0,0.0,0,0.0,0.0,52,80,女王之矛,104162,0.0,1,0.0,0.0,0.0,传说中统领大陆全境的女王曾使用的\n巨矛。才智过人、骁勇善战的她，凭\n借这把矛将大陆尽收手中。,5.0,0.0,0.0,0.0,0,0.0,0
15000,0.0,2.0,4,16,104163,0.0,0.0,0,85.0,0.0,0,0.0,0.0,52,205,兴风者,104163,0.0,1,0.0,5.0,0.0,传说中的枪骑士持有的名枪。\n一挥动，真空之刃就会化为旋风，\n不直接触碰到刀刃，\n周围的敌人也会被一网打尽。,3.0,0.0,0.0,0.0,0,0.0,0
18000,0.0,2.0,4,16,104164,0.0,0.0,0,80.0,0.0,0,0.0,0.0,58,120,盖亚之矛,104164,0.0,1,0.0,0.0,0.0,受大地之母庇佑的矛。\n绝不会折断或碎裂。\n其强韧将融入持有者体内，\n大幅度提升持有者的腕力。,3.0,0.0,0.0,3.0,0,0.0,0
7200,0.0,0.0,4,19,104191,0.0,0.0,0,91.0,0.0,0,0.0,0.0,48,100,紫龙斧,104191,0.0,1,0.0,0.0,0.0,各地英豪齐聚一堂，\n将威胁人世的邪龙封印于此斧。\n寄宿着龙魂的这把斧头，\n散发着不详的能量。,0.0,0.0,0.0,0.0,0,0.0,0
10000,0.0,0.0,4,19,104192,0.0,0.0,0,97.0,0.0,0,0.0,0.0,52,105,地狱火之斧,104192,0.0,1,0.0,0.0,0.0,封印着地狱业火的双刃斧。\n刀身如同鲜血般赤红，\n挥动起来，红莲之焰便向敌人袭去，\n连骨头都燃烧殆尽。,0.0,0.0,0.0,0.0,0,0.0,0
15000,0.0,0.0,4,19,104193,0.0,0.0,0,114.0,0.0,0,0.0,0.0,52,150,战女王的烈斧,104193,0.0,1,0.0,0.0,0.0,一直站在战场最前线的女王的战斧。\n斧头的重量超越想象，\n而斧头承认的所有者却能轻松使用。\n一击就可以打破坚固的城门。,0.0,0.0,0.0,0.0,0,0.0,0
18000,0.0,0.0,4,19,104194,0.0,0.0,0,120.0,0.0,0,0.0,0.0,58,120,水精灵之斧,104194,0.0,1,0.0,10.0,0.0,水精灵注入了精灵之力的斧头。\n身轻但锋利，\n单是触碰就能将\n金属切断。,0.0,0.0,0.0,0.0,0,0.0,0
7200,0.0,0.0,4,22,104221,0.0,0.0,0,0.0,0.0,0,0.0,0.0,48,120,愤怒法杖,104221,0.0,1,0.0,0.0,0.0,因妻子被杀害，化身为复仇恶鬼\n的魔法师所持有的法杖。\n他将自身的愤怒注入该法杖，\n将与他妻子死亡相关的人通通抹杀。,0.0,91.0,0.0,0.0,0,0.0,0
10000,0.0,0.0,4,22,104222,0.0,0.0,0,0.0,0.0,0,0.0,0.0,52,80,太阳法杖,104222,0.0,1,1.0,0.0,0.0,太古的贤者们收集太阳的碎片制作的\n神秘法杖。据说被法杖选中的人将拥\n有全知全能的力量。,0.0,92.0,0.0,0.0,0,0.0,0
15000,5.0,0.0,4,22,104223,0.0,0.0,0,0.0,0.0,0,0.0,0.0,52,120,司法神的锡杖,104223,0.0,1,0.0,0.0,0.0,传说中是掌管正义、和平和真实的\n神所持有的锡杖。\n据说得到此物者会被赐予神谕。,0.0,104.0,0.0,0.0,0,0.0,0
18000,5.0,0.0,4,22,104224,0.0,0.0,0,0.0,0.0,0,100.0,0.0,58,280,大恶魔法杖,104224,0.0,1,1.0,0.0,0.0,寄宿着高等级恶魔灵魂的法杖。\n对敌人毫不留情，\n通过使出打倒敌人的魔法\n而发挥其真正的价值。,0.0,108.0,0.0,0.0,0,0.0,0
7200,0.0,4.0,4,25,104251,0.0,0.0,0,0.0,0.0,0,0.0,0.0,48,100,月华法杖,104251,0.0,1,0.0,0.0,0.0,月之女神治疗虔诚信徒时使用的法杖\n。据闻畏惧她力量的死神，将法杖藏\n匿于下界。,0.0,73.0,0.0,0.0,0,0.0,0
10000,0.0,4.0,4,25,104252,15.0,0.0,0,0.0,0.0,0,0.0,0.0,52,80,生命法杖,104252,0.0,1,0.0,0.0,0.0,利用生命之树的巨大树枝制成的奇迹\n法杖。一挥便能让枯木长出新芽，让\n大地涌出清水。,0.0,67.0,0.0,0.0,0,0.0,0
15000,0.0,4.0,4,25,104253,0.0,0.0,0,0.0,0.0,0,0.0,0.0,52,230,凤凰之杖,104253,0.0,1,0.0,0.0,0.0,拥有不死鸟加护的神圣之杖。\n可以获得无穷无尽的魔力供给，\n可以持续使用魔法进行攻击\n而不必担心魔力枯竭。,0.0,77.0,5.0,0.0,0,0.0,0
18000,0.0,4.0,4,25,104254,5.0,0.0,0,0.0,0.0,0,100.0,0.0,58,120,大天使法杖,104254,0.0,1,0.0,0.0,0.0,受慈爱天使庇佑的法杖。\n能回应慈悲为怀的情感，\n并显著提升帮助同伴时\n使用的魔法的效果。,0.0,86.0,0.0,0.0,0,0.0,0
7200,0.0,2.0,4,28,104281,0.0,0.0,0,20.0,0.0,0,0.0,0.0,51,120,隐身战裙,104281,0.0,1,0.0,0.0,0.0,施加了隐身魔法的特殊铠甲。\n据闻某国公主为了不被允许的恋情，\n在私奔时使用了它。,2.0,0.0,0.0,0.0,0,450.0,0
10000,0.0,2.0,4,28,104282,0.0,25.0,0,25.0,0.0,0,0.0,0.0,52,172,秘银铠甲,104282,0.0,1,0.0,0.0,0.0,利用具备银之光辉、钢之坚韧的稀有\n金属，与当代名匠邂逅而诞生了兼备\n美丽与强韧的完美铠甲。,3.0,0.0,0.0,0.0,0,250.0,0
15000,0.0,4.0,4,28,104283,0.0,0.0,0,35.0,0.0,0,0.0,0.0,54,200,十字军盔甲,104283,0.0,1,0.0,10.0,0.0,以神之名击溃异教徒的\n高傲勇者身着的铠甲。\n盔甲上的神之加护的恩惠\n只赋予拥有纯洁灵魂之人。,5.0,0.0,0.0,0.0,0,150.0,0
18000,0.0,3.0,4,28,104284,0.0,0.0,0,44.0,0.0,0,0.0,0.0,58,280,猩红铠甲,104284,0.0,1,0.0,10.0,0.0,曾对抗黑暗女皇、守护国家的骑士姬\n身穿的猩红铠甲。\n其神圣的光辉能吓退敌人，\n为民众带来勇气。,4.0,0.0,0.0,0.0,0,160.0,0
7200,0.0,4.0,4,31,104311,0.0,0.0,0,0.0,0.0,0,0.0,0.0,51,155,天使护甲,104311,0.0,1,0.0,0.0,0.0,天使们战斗时穿着的铠甲。\n低级的恶魔无法接近铠甲，\n一旦置身于白银反射的光线中，\n便会被消灭。,5.0,0.0,0.0,0.0,0,450.0,0
10000,0.0,4.0,4,31,104312,0.0,0.0,0,0.0,0.0,0,400.0,0.0,52,125,绯红铠甲,104312,0.0,1,0.0,0.0,0.0,寄宿着信仰独自战斗的狂战士灵魂的\n铠甲。穿上便能获得战鬼的力量。,4.0,0.0,0.0,0.0,0,300.0,0
15000,0.0,10.0,4,31,104313,0.0,0.0,0,0.0,0.0,0,0.0,0.0,54,252,紫罗兰盔甲,104313,0.0,1,0.0,0.0,0.0,作为战场的死神而被人畏惧的\n大将军身穿的盔甲。\n据说敌军只要看到这个紫色的盔甲\n就会吓得魂飞魄散。,4.0,0.0,0.0,0.0,0,300.0,0
18000,0.0,10.0,4,31,104314,0.0,0.0,0,0.0,0.0,0,0.0,0.0,58,330,弑龙铠甲,104314,0.0,1,1.0,0.0,0.0,深受弑龙英雄喜爱的重甲。\n以龙为设计理念的厚重铠甲\n不仅能抵御撕裂钢铁的爪击，\n还能抵御灼热的喷息。,7.0,0.0,0.0,0.0,0,100.0,0
7200,0.0,2.0,4,34,104341,0.0,0.0,0,10.0,0.0,0,325.0,0.0,51,190,月下法衣,104341,0.0,1,0.0,0.0,0.0,神官接受王的密令，\n赌上自己性命制成了美丽的法衣。\n因在月光下缝制，\n沐浴在月光中便会发出七色的光芒。,2.0,0.0,0.0,0.0,0,360.0,0
10000,0.0,3.0,4,34,104342,0.0,0.0,0,35.0,0.0,0,0.0,0.0,52,150,隐士服,104342,0.0,1,0.0,0.0,1.0,妄图窥探魔道深渊，\n被称为隐士的人身穿的服装。\n利用注入了魔力的丝线缝制而成。,5.0,0.0,0.0,0.0,0,180.0,0
15000,0.0,2.0,4,34,104343,0.0,0.0,0,45.0,0.0,0,0.0,0.0,54,270,苍天之袍,104343,0.0,1,0.0,10.0,0.0,为了百姓甚至可以将刀刃对准神明，\n贯彻侠义之志的术士的衣袍。\n被无上光辉包裹的天之加护，\n可以赋予装备者钢铁般的意志。,3.0,0.0,0.0,0.0,0,200.0,0
18000,0.0,0.0,4,34,104344,0.0,0.0,0,30.0,0.0,0,250.0,0.0,58,330,暗黑礼裙,104344,0.0,1,0.0,0.0,0.0,黑暗女皇身穿的礼裙。\n如同暗中涌动的漆黑一般，\n能魅惑一切魔怪，\n让人们惶恐不安。,7.0,0.0,0.0,0.0,0,200.0,0
7200,0.0,4.0,4,37,104371,0.0,0.0,0,0.0,0.0,0,0.0,0.0,51,120,大魔导师长袍,104371,0.0,1,0.0,0.0,0.0,将一生奉献给魔道的魔导师身穿的长\n袍。因为曾使用者的强大力量，至今\n仍在散发出魔力。,2.0,47.0,0.0,4.0,0,165.0,0
10000,0.0,4.0,4,37,104372,5.0,0.0,0,0.0,0.0,0,0.0,0.0,52,141,圣人长袍,104372,0.0,1,0.0,0.0,0.0,与天使们一同抗衡恶魔的圣人\n所穿过的长袍。\n其高贵已然踏入神话的领域。,2.0,37.0,0.0,0.0,0,240.0,0
18000,0.0,6.0,4,37,104373,3.0,0.0,0,0.0,0.0,0,0.0,0.0,58,321,翠绿灵衣,104373,0.0,1,0.0,0.0,0.0,居住在神树之森的伟大贤者\n身穿的长袍。\n寄宿着神灵之力，\n能从一切魔怪之力中保护穿戴者。,4.0,25.0,0.0,0.0,0,200.0,0
7200,0.0,4.0,4,40,104401,0.0,0.0,0,18.0,0.0,0,0.0,0.0,52,166,女王盾,104401,0.0,1,4.0,0.0,0.0,女王赐予亲信近卫兵的盾。\n寄宿着绝对的守护之力，\n连魔法和诅咒都能反弹。,4.0,0.0,0.0,0.0,0,165.0,0
15000,0.0,4.0,4,40,104402,0.0,0.0,0,50.0,0.0,0,0.0,0.0,55,246,守护者之盾,104402,0.0,1,3.0,0.0,0.0,在乱世的小国赌上性命\n守住了公主的骑士之盾。\n之后公主作为女王统领周边地区，\n该骑士被誉为救国英雄。,4.0,0.0,0.0,0.0,0,0.0,0
7200,0.0,2.0,4,43,104431,0.0,0.0,0,9.0,0.0,0,0.0,0.0,52,155,圣骑士护胫甲,104431,0.0,1,0.0,0.0,6.0,受到神圣之力加护的圣骑士的鞋子。\n他们为了保护百姓，\n拼上生命与怪物战斗。,4.0,0.0,0.0,0.0,0,165.0,0
10000,0.0,3.0,4,43,104432,15.0,0.0,0,0.0,0.0,0,0.0,0.0,52,140,天使鞋,104432,0.0,1,0.0,0.0,5.0,神话中的神圣鞋子。\n能阻挡一切攻击，\n甚至能轻松行走在火焰之中。,3.0,0.0,0.0,0.0,0,220.0,0
18000,0.0,3.0,4,43,104433,10.0,0.0,0,38.0,0.0,0,0.0,0.0,58,290,妖精鞋,104433,0.0,1,0.0,0.0,5.0,受太古妖精庇佑的鞋。\n不仅拥有强大的灵力，\n各部分也点缀着驱魔的秘银，\n增强了破魔之力。,0.0,0.0,0.0,0.0,0,0.0,0
7200,0.0,6.0,4,46,104461,0.0,0.0,0,0.0,0.0,0,0.0,0.0,52,120,巫师鞋,104461,0.0,1,0.0,0.0,0.0,只赠与王族认可的魔法师的特别物品\n。只有修行百年的精灵工匠，才能做\n出这双鞋子。,4.0,27.0,0.0,0.0,0,165.0,0
15000,0.0,12.0,4,46,104462,0.0,0.0,0,0.0,0.0,0,200.0,0.0,55,220,死灵法师之靴,104462,0.0,1,0.0,0.0,0.0,作为掌管黄泉之人而被人畏惧的\n绝代死灵法师爱用的靴子。\n据说可以夺走听到足音之人的精气，\n使其臣服于装备者。,1.0,15.0,0.0,0.0,0,100.0,0
18000,7.0,5.0,4,46,104463,0.0,0.0,0,0.0,0.0,0,0.0,0.0,58,280,宝瓶鞋,104463,0.0,1,0.0,0.0,0.0,寄宿着掌管水之力\n的四大精灵力量的美丽鞋子。\n通过伟大精灵的力量，\n能激发出穿戴者的魔力。,0.0,50.0,2.0,0.0,0,40.0,0
7200,0.0,0.0,4,49,104491,0.0,0.0,0,18.0,0.0,0,0.0,0.0,52,135,羽翼头盔,104491,0.0,1,0.0,0.0,0.0,被称为空中舞者、半神半人的骑士\n所使用的头盔。\n据说他能在空中自由飞翔，\n将敌人玩弄在鼓掌之中。,4.0,0.0,0.0,0.0,0,490.0,0
7200,0.0,8.0,4,52,104521,0.0,0.0,0,0.0,0.0,0,0.0,0.0,52,105,巫师头巾,104521,0.0,1,0.0,0.0,0.0,受国家认可的最高级魔法师的证明。\n持有该头巾的人，\n可被允许站在王的身旁。,0.0,37.0,0.0,0.0,0,165.0,0
10000,5.0,4.0,4,52,104522,0.0,20.0,0,0.0,0.0,0,0.0,0.0,52,180,法王头巾,104522,0.0,1,0.0,0.0,0.0,历代法王外征时装备的头具。\n附有破魔的效果，\n能轻易识破幻术。,0.0,45.0,0.0,0.0,0,90.0,0
15000,5.0,5.0,4,52,104523,0.0,0.0,0,0.0,0.0,0,0.0,0.0,55,246,福音之冠,104523,0.0,1,0.0,0.0,0.0,某个魔法王国的女王佩戴的有历史渊\n源的王冠。女王用其增强魔力的能力\n维持了王国的长久秩序。,3.0,45.0,0.0,0.0,0,100.0,0
7200,0.0,0.0,4,55,104551,0.0,0.0,0,66.0,0.0,0,0.0,0.0,52,80,元素之心,104551,0.0,1,0.0,10.0,0.0,将四大精灵的魔力\n封存于其中的特殊矿石。\n是稀世炼金术师的一大发明。,2.0,0.0,0.0,5.0,0,0.0,0
15000,0.0,2.0,4,55,104552,10.0,0.0,0,70.0,0.0,0,0.0,0.0,57,120,太阳护身符,104552,0.0,1,0.0,10.0,0.0,使用了太阳神加护的宝玉，\n为了抵抗魔物而制造出的首饰。\n和强大的敌人对峙时\n也可以保证不陷入恐慌状态而战斗。,0.0,0.0,0.0,0.0,0,0.0,0
18000,0.0,0.0,4,55,104553,0.0,0.0,0,74.0,0.0,0,0.0,0.0,60,120,焰帝戒指,104553,0.0,1,0.0,12.0,0.0,戒指上镶嵌的红宝石里\n寄宿着从创世之刻燃烧至今的火焰。\n能使燃尽万物的火焰\n缠绕于身上。,0.0,0.0,0.0,0.0,0,200.0,0
18000,0.0,0.0,4,55,104554,0.0,0.0,0,54.0,0.0,0,0.0,10.0,60,120,猫神吊坠,104554,0.0,1,0.0,8.0,2.0,猫神所创造的宝石。\n持有者能拥有超强的视力和\n反应能力，\n绝不会放跑任何一个人。,0.0,0.0,0.0,0.0,0,0.0,0
7200,0.0,6.0,4,58,104581,0.0,0.0,0,0.0,0.0,0,0.0,0.0,52,80,替身手镯,104581,0.0,1,0.0,0.0,0.0,在位多时的皇帝命人制作的传说中的\n魔法道具。可为穿戴者抵挡灾厄。,5.0,10.0,0.0,5.0,0,130.0,0
15000,0.0,5.0,4,58,104582,0.0,0.0,0,0.0,0.0,0,0.0,0.0,57,120,月之手镯,104582,0.0,1,0.0,0.0,0.0,镶嵌着封印了月之魔力的水晶。\n散发着的神妙之光会加护佩戴者，\n消除各种诅咒。,9.0,0.0,0.0,0.0,0,300.0,0
18000,0.0,6.0,4,58,104583,10.0,0.0,0,0.0,0.0,0,0.0,0.0,60,120,圣信徒吊坠,104583,0.0,1,0.0,0.0,0.0,只有受到圣灵认可才能被允许拥有的\n首饰。\n圣灵无限的慈爱能从威胁中\n保护持有者。,6.0,0.0,0.0,0.0,0,200.0,0
7200,6.0,0.0,4,61,104611,0.0,15.0,0,0.0,0.0,0,0.0,0.0,52,80,新月的悲叹,104611,0.0,1,0.0,0.0,0.0,因被算计而用弓杀害了心爱之人的月\n之女神的护身符。充满哀伤的下弦之\n月，魔力可击退箭矢。,0.0,46.0,0.0,5.0,0,50.0,0
15000,8.0,0.0,4,61,104612,0.0,0.0,0,0.0,0.0,0,120.0,0.0,57,120,龙之泪,104612,0.0,1,0.0,0.0,0.0,龙流的泪经过漫长的时间而结晶化，\n成为极为稀少的矿石。\n传说其中栖宿着龙之力，\n可以直接震撼装备者的灵魂。,0.0,70.0,0.0,0.0,0,120.0,0
18000,10.0,0.0,4,61,104613,0.0,16.0,0,0.0,0.0,0,0.0,0.0,60,120,大贤者宝珠,104613,0.0,1,0.0,0.0,0.0,战无不胜的大贤者将\n所有的魔力注入了这个水晶球之中。\n它能赐予持有者才智，\n将其引导上荣耀之道。,0.0,80.0,0.0,0.0,0,0.0,0
24000,0.0,0.0,5,1,105011,0.0,0.0,0,105.0,0.0,0,0.0,3.0,64,120,闪电之刃,105011,0.0,1,0.0,10.0,0.0,从雷神劈下的怒雷之中\n诞生的大剑。\n一挥即可招来劈裂天空的闪电，\n横扫千军。,0.0,0.0,0.0,0.0,0,120.0,0
27000,0.0,0.0,5,1,105012,0.0,0.0,0,115.0,0.0,0,0.0,3.0,72,380,天开圣剑,105012,0.0,1,0.0,0.0,0.0,能打开抵达圣域大门的神圣大剑。\n轻轻一挥，\n剑身上的神气便能\n一举消灭邪恶之物。,0.0,0.0,0.0,0.0,0,120.0,0
30000,0.0,0.0,5,1,105013,0.0,8.0,0,120.0,0.0,0,0.0,0.0,80,475,罪过的大剑,105013,0.0,1,0.0,0.0,0.0,不必斩人也能祓除罪恶的大剑。被此\n剑砍到的罪人不会受任何伤，但代价\n是需要将其余生奉献给赎罪一途。,0.0,0.0,0.0,0.0,0,140.0,0
32000,0.0,0.0,5,1,105014,0.0,0.0,0,132.0,0.0,0,0.0,0.0,88,590,水之支配者神凑剑,105014,0.0,1,0.0,4.0,0.0,被供奉在海神居住的深海神殿中的水\n之神剑。以水化成的刀刃千变万化，\n可以变换成洪水、旋涡、雾气等多种\n形态来压制敌人。,0.0,0.0,0.0,0.0,0,160.0,0
