hp_recovery_rate,resist_status_id,accuracy,hp,level,main_skill_lv_8,ex_skill_lv_2,atk,ex_skill_lv_3,main_skill_lv_5,resist_variation_id,ex_skill_lv_5,ex_skill_lv_1,life_steal,magic_def,wave_energy_recovery,physical_critical,main_skill_lv_6,virtual_hp,main_skill_lv_9,main_skill_lv_3,energy_recovery_rate,physical_penetrate,magic_str,main_skill_lv_7,promotion_level,main_skill_lv_2,enemy_id,ex_skill_lv_4,def,magic_penetrate,dodge,rarity,unit_id,main_skill_lv_4,wave_hp_recovery,main_skill_lv_1,magic_critical,energy_reduce_rate,name,main_skill_lv_10,union_burst_level,unique_equipment_flag_1,break_durability
0,200000006,0,1158,14,0,0,96,0,0,0,0,0,0,12,0,10,0,0,0,19,30,0,0,0,1,19,101030204,0,17,0,1,1,203500,19,0,19,10,0,钻地鼠,0,14,0,0
0,200000001,0,1170,14,0,0,0,0,0,0,0,0,0,17,0,10,0,0,0,19,30,0,176,0,1,19,101030205,0,12,0,1,1,203200,19,0,19,10,0,淘气恶魔,0,14,0,0
0,200000003,0,1740,15,0,0,288,0,0,0,0,0,0,12,0,10,0,0,0,20,30,0,0,0,1,20,101030301,0,19,0,1,1,202901,20,0,20,10,0,岩盔蜥蜴,0,15,0,0
0,200000001,0,966,15,0,0,151,0,0,0,0,0,0,15,0,10,0,0,0,20,30,0,0,0,1,20,101030302,0,13,0,1,1,200200,20,0,20,10,0,气球鸟,0,15,0,0
0,200000003,0,1040,15,0,0,206,0,0,0,0,0,0,19,0,10,0,0,0,20,30,0,0,0,1,20,101030303,0,300,0,1,1,201200,20,0,20,10,0,魔像,0,15,0,0
0,200000006,0,1184,15,0,0,99,0,0,0,0,0,0,12,0,10,0,0,0,20,30,0,0,0,1,20,101030304,0,18,0,1,1,203500,20,0,20,10,0,钻地鼠,0,15,0,0
0,200000006,0,782,15,0,0,109,0,0,0,0,0,0,12,0,10,0,0,0,20,30,0,0,0,1,20,101030305,0,14,0,1,1,200100,20,0,20,10,0,长耳猴,0,15,0,0
0,200000001,0,2132,15,0,0,292,0,0,0,0,0,0,12,0,10,0,0,0,20,30,0,0,0,1,20,101030306,0,16,0,1,1,200500,20,0,20,10,0,野性角鹿,0,15,0,0
0,200000001,0,1292,15,0,0,0,0,0,0,0,0,0,18,0,10,0,0,0,20,30,0,191,0,1,20,101030307,0,13,0,1,1,203200,20,0,20,10,0,淘气恶魔,0,15,0,0
0,200000001,0,1184,15,0,0,220,0,0,0,0,0,0,12,0,10,0,0,0,20,30,0,0,0,1,20,101030308,0,18,0,1,1,204000,20,0,20,10,0,小型狮鹫,0,15,0,0
0,200000001,0,2290,16,0,0,301,0,0,0,0,0,0,12,0,10,0,0,0,22,30,0,0,0,1,22,101030401,0,16,0,1,1,200500,22,0,22,10,0,野性角鹿,0,16,0,0
0,200000001,0,2463,16,0,0,331,0,0,0,0,0,0,12,0,10,0,0,0,22,30,0,0,0,1,22,101030402,0,18,0,1,1,203800,22,0,22,10,0,兽人,0,16,0,0
0,200000006,0,1589,16,0,0,113,0,0,0,0,0,0,12,0,10,0,0,0,22,30,0,0,0,1,22,101030403,0,18,0,1,1,203500,22,0,22,10,0,钻地鼠,0,16,0,0
0,200000003,0,2061,16,0,0,296,0,0,0,0,0,0,12,0,10,0,0,0,22,30,0,0,0,1,22,101030404,0,19,0,1,1,202901,22,0,22,10,0,岩盔蜥蜴,0,16,0,0
0,200000003,0,1329,16,0,0,146,0,0,0,0,0,0,13,0,10,0,0,0,22,30,0,0,0,1,22,101030405,0,18,0,1,1,201300,22,0,22,10,0,岩之花,0,16,0,0
0,200000001,0,2398,17,0,0,368,0,0,0,0,0,0,12,0,10,0,0,0,22,30,0,0,0,1,22,101030501,0,16,0,1,1,200500,22,0,22,10,0,野性角鹿,0,17,0,0
0,200000001,0,1938,17,0,0,0,0,0,0,0,0,0,18,0,10,0,0,0,22,30,0,268,0,1,22,101030502,0,13,0,1,1,203200,22,0,22,10,0,淘气恶魔,0,17,0,0
0,200000006,0,919,17,0,0,136,0,0,0,0,0,0,12,0,10,0,0,0,22,30,0,0,0,1,22,101030503,0,15,0,1,1,200100,22,0,22,10,0,长耳猴,0,17,0,0
0,200000003,0,2210,17,0,0,332,0,0,0,0,0,0,12,0,10,0,0,0,22,30,0,0,0,1,22,101030504,0,20,0,1,1,202901,22,0,22,10,0,岩盔蜥蜴,0,17,0,0
0,200000001,0,1678,17,0,0,199,0,0,0,0,0,0,15,0,10,0,0,0,22,30,0,0,0,1,22,101030505,0,13,0,1,1,200200,22,0,22,10,0,气球鸟,0,17,0,0
0,200000003,0,1645,17,0,0,199,0,0,0,0,0,0,13,0,10,0,0,0,22,30,0,0,0,1,22,101030506,0,18,0,1,1,201300,22,0,22,10,0,岩之花,0,17,0,0
0,200000001,0,1426,17,0,0,275,0,0,0,0,0,0,12,0,10,0,0,0,22,30,0,0,0,1,22,101030507,0,18,0,1,1,204000,22,0,22,10,0,小型狮鹫,0,17,0,0
0,200000010,0,1344,17,0,0,0,0,0,0,0,0,0,18,0,10,0,0,0,22,30,0,276,0,1,22,101030508,0,15,0,1,1,201000,22,0,22,10,0,狱火骷髅,0,17,0,0
0,200000003,0,2557,18,0,0,347,0,0,0,0,0,0,13,0,10,0,0,0,23,30,0,0,0,1,23,101030601,0,20,0,1,1,202901,23,0,23,10,0,岩盔蜥蜴,0,18,0,0
0,200000001,0,1719,18,0,0,208,0,0,0,0,0,0,13,0,10,0,0,0,23,30,0,0,0,1,23,101030602,0,15,0,1,1,201100,23,0,23,10,0,狗头人,0,18,0,0
0,200000001,0,2260,18,0,0,0,0,0,0,0,0,0,17,0,10,0,0,0,23,30,0,353,0,1,23,101030603,0,13,0,1,1,202200,23,0,23,10,0,垂耳翼兔,0,18,0,0
0,200000003,0,2007,18,0,0,208,0,0,0,0,0,0,14,0,10,0,0,0,23,30,0,0,0,1,23,101030604,0,18,0,1,1,201300,23,0,23,10,0,岩之花,0,18,0,0
0,200000001,0,3323,18,0,0,416,0,0,0,0,0,0,13,0,10,0,0,0,23,30,0,0,0,1,23,101030605,0,18,0,1,1,203800,23,0,23,10,0,兽人,0,18,0,0
0,200000006,0,1296,18,0,0,164,0,0,0,0,0,0,13,0,10,0,0,0,23,30,0,0,0,1,23,101030606,0,15,0,1,1,200100,23,0,23,10,0,长耳猴,0,18,0,0
0,200000001,0,3626,19,0,0,424,0,0,0,0,0,0,13,0,10,0,0,0,24,30,0,0,0,1,24,101030701,0,19,0,1,1,203800,24,0,24,10,0,兽人,0,19,0,0
0,200000006,0,1482,19,0,0,177,0,0,0,0,0,0,13,0,10,0,0,0,24,30,0,0,0,1,24,101030702,0,15,0,1,1,200100,24,0,24,10,0,长耳猴,0,19,0,0
0,200000003,0,2828,19,0,0,353,0,0,0,0,0,0,13,0,10,0,0,0,24,30,0,0,0,1,24,101030703,0,20,0,1,1,202901,24,0,24,10,0,岩盔蜥蜴,0,19,0,0
0,200000001,0,2483,19,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,24,30,0,390,0,1,24,101030704,0,14,0,1,1,203200,24,0,24,10,0,淘气恶魔,0,19,0,0
0,200000006,0,2469,19,0,0,177,0,0,0,0,0,0,13,0,10,0,0,0,24,30,0,0,0,1,24,101030705,0,19,0,1,1,203500,24,0,24,10,0,钻地鼠,0,19,0,0
0,200000001,0,2333,19,0,0,283,0,0,0,0,0,0,14,0,10,0,0,0,24,30,0,0,0,1,24,101030706,0,200,0,1,1,203300,24,0,24,10,0,持盾哥布林,0,19,0,0
0,200000001,0,3362,19,0,0,424,0,0,0,0,0,0,13,0,10,0,0,0,24,30,0,0,0,1,24,101030707,0,17,0,1,1,200500,24,0,24,10,0,野性角鹿,0,19,0,0
0,200000003,0,2390,20,0,0,335,0,0,0,0,0,0,21,0,10,0,0,0,24,30,0,0,0,1,24,101030801,0,300,0,1,1,201200,24,0,24,10,0,魔像,0,20,0,0
0,200000001,0,1462,20,0,0,335,0,0,0,0,0,0,15,0,10,0,0,0,24,30,0,0,0,1,24,101030802,0,16,0,1,1,200600,24,0,24,10,0,敏捷鼠妖,0,20,0,0
0,200000010,0,2244,20,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,24,30,0,289,0,1,24,101030803,0,16,0,1,1,201000,24,0,24,10,0,狱火骷髅,0,20,0,0
0,200000001,0,2461,20,0,0,298,0,0,0,0,0,0,15,0,10,0,0,0,24,30,0,0,0,1,24,101030804,0,200,0,1,1,203300,24,0,24,10,0,持盾哥布林,0,20,0,0
0,200000003,0,2246,20,0,0,223,0,0,0,0,0,0,15,0,10,0,0,0,24,30,0,0,0,1,24,101030805,0,19,0,1,1,201300,24,0,24,10,0,岩之花,0,20,0,0
0,200000006,0,1563,20,0,0,186,0,0,0,0,0,0,13,0,10,0,0,0,24,30,0,0,0,1,24,101030806,0,16,0,1,1,200100,24,0,24,10,0,长耳猴,0,20,0,0
0,200000001,0,3871,20,0,0,446,0,0,0,0,0,0,13,0,10,0,0,0,24,30,0,0,0,1,24,101030807,0,18,0,1,1,200500,24,0,24,10,0,野性角鹿,0,20,0,0
0,200000001,0,2630,20,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,24,30,0,395,0,1,24,101030808,0,14,0,1,1,203200,24,0,24,10,0,淘气恶魔,0,20,0,0
0,200000001,0,2296,20,0,0,223,0,0,0,0,0,0,16,0,10,0,0,0,24,30,0,0,0,1,24,101030809,0,14,0,1,1,200200,24,0,24,10,0,气球鸟,0,20,0,0
0,200000006,0,2621,20,0,0,186,0,0,0,0,0,0,13,0,10,0,0,0,24,30,0,0,0,1,24,101030810,0,19,0,1,1,203500,24,0,24,10,0,钻地鼠,0,20,0,0
0,200000003,0,3035,21,0,0,378,0,0,0,0,0,0,13,0,10,0,0,0,26,30,0,0,0,1,26,101030901,0,21,0,1,1,202901,26,0,26,10,0,岩盔蜥蜴,0,21,0,0
0,200000006,0,2659,21,0,0,189,0,0,0,0,0,0,13,0,10,0,0,0,26,30,0,0,0,1,26,101030902,0,19,0,1,1,203500,26,0,26,10,0,钻地鼠,0,21,0,0
0,200000003,0,2279,21,0,0,227,0,0,0,0,0,0,15,0,10,0,0,0,26,30,0,0,0,1,26,101030903,0,19,0,1,1,201300,26,0,26,10,0,岩之花,0,21,0,0
0,200000010,0,2277,21,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,26,30,0,334,0,1,26,101030904,0,16,0,1,1,201000,26,0,26,10,0,狱火骷髅,0,21,0,0
0,200000001,0,3910,21,0,0,454,0,0,0,0,0,0,13,0,10,0,0,0,26,30,0,0,0,1,26,101030905,0,19,0,1,1,203800,26,0,26,10,0,兽人,0,21,0,0
0,200000001,0,2659,21,0,0,416,0,0,0,0,0,0,13,0,10,0,0,0,26,30,0,0,0,1,26,101030906,0,19,0,1,1,204000,26,0,26,10,0,小型狮鹫,0,21,0,0
0,200000003,0,2545,22,0,0,366,0,0,0,0,0,0,22,0,10,0,0,0,28,30,0,0,0,1,28,101031001,0,300,0,1,1,201200,28,0,28,10,0,魔像,0,22,0,0
0,200000006,0,2777,22,0,0,213,0,0,0,0,0,0,14,0,10,0,0,0,28,30,0,0,0,1,28,101031002,0,20,0,1,1,203500,28,0,28,10,0,钻地鼠,0,22,0,0
0,200000001,0,2458,22,0,0,251,0,0,0,0,0,0,17,0,10,0,0,0,28,30,0,0,0,1,28,101031003,0,14,0,1,1,200200,28,0,28,10,0,气球鸟,0,22,0,0
0,200000006,0,2081,22,0,0,0,0,0,0,0,0,0,17,0,10,0,0,0,28,30,0,358,0,1,28,101031004,0,14,0,1,1,200700,28,0,28,10,0,木魂,0,22,0,0
0,200000001,0,2079,22,0,0,251,0,0,0,0,0,0,14,0,10,0,0,0,28,30,0,0,0,1,28,101031005,0,16,0,1,1,201100,28,0,28,10,0,狗头人,0,22,0,0
0,200000001,0,2376,22,0,0,328,0,0,0,0,0,0,14,0,10,0,0,0,28,30,0,0,0,1,28,101031006,0,16,0,1,1,202101,28,0,28,10,0,红菇,0,22,0,0
0,200000001,0,4036,22,0,0,482,0,0,0,0,0,0,14,0,10,0,0,0,28,30,0,0,0,1,28,101031007,0,20,0,1,1,203800,28,0,28,10,0,兽人,0,22,0,0
0,200000010,0,2413,22,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,28,30,0,278,0,1,28,101031008,0,16,0,1,1,201000,28,0,28,10,0,狱火骷髅,0,22,0,0
0,200000001,0,1702,23,0,0,366,0,0,0,0,0,0,15,0,10,0,0,0,23,30,0,0,0,1,23,101031101,0,16,0,1,1,200600,23,0,23,10,0,敏捷鼠妖,0,23,0,0
0,200000001,0,2658,23,0,0,251,0,0,0,0,0,0,17,0,10,0,0,0,23,30,0,0,0,1,23,101031102,0,14,0,1,1,200200,23,0,23,10,0,气球鸟,0,23,0,0
0,200000003,0,3368,23,0,0,395,0,0,0,0,0,0,14,0,10,0,0,0,23,30,0,0,0,1,23,101031103,0,21,0,1,1,202901,23,0,23,10,0,岩盔蜥蜴,0,23,0,0
0,200000010,0,2613,23,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,23,30,0,278,0,1,23,101031104,0,16,0,1,1,201000,23,0,23,10,0,狱火骷髅,0,23,0,0
0,200000006,0,2643,23,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,23,30,0,392,0,1,23,101031105,0,14,0,1,1,203100,23,0,23,10,0,巨蜥幼崽,0,23,0,0
0,200000001,0,4386,23,0,0,520,0,0,0,0,0,0,12,0,10,0,0,0,23,30,0,0,0,1,23,101031106,0,14,0,1,1,200400,23,0,23,10,0,狼人,0,23,0,0
0,200000001,0,4236,23,0,0,482,0,0,0,0,0,0,14,0,10,0,0,0,23,30,0,0,0,1,23,101031107,0,20,0,1,1,203800,23,0,23,10,0,兽人,0,23,0,0
0,200000001,0,3009,23,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,23,30,0,405,0,1,23,101031108,0,14,0,1,1,203200,23,0,23,10,0,淘气恶魔,0,23,0,0
0,200000001,0,5608,24,0,0,633,0,0,0,0,0,0,20,0,10,0,0,0,24,30,0,0,0,1,24,101031201,0,28,0,1,1,203800,24,0,24,10,0,兽人,0,24,0,0
0,200000006,0,2446,24,0,0,264,0,0,0,0,0,0,20,0,10,0,0,0,24,30,0,0,0,1,24,101031202,0,23,0,1,1,200100,24,0,24,10,0,长耳猴,0,24,0,0
0,200000003,0,4415,24,0,0,527,0,0,0,0,0,0,20,0,10,0,0,0,24,30,0,0,0,1,24,101031203,0,30,0,1,1,202901,24,0,24,10,0,岩盔蜥蜴,0,24,0,0
0,200000001,0,3361,24,0,0,422,0,0,0,0,0,0,20,0,10,0,0,0,24,30,0,0,0,1,24,101031204,0,23,0,1,1,202101,24,0,24,10,0,红菇,0,24,0,0
0,200000010,0,3371,24,0,0,0,0,0,0,0,0,0,30,0,10,0,0,0,24,30,0,281,0,1,24,101031205,0,23,0,1,1,201000,24,0,24,10,0,狱火骷髅,0,24,0,0
0,300000003,0,18723,24,0,0,591,0,0,0,0,0,0,23,0,10,0,0,0,24,30,0,365,0,1,24,101031206,0,30,0,1,1,300700,24,0,24,10,0,兽人首领,0,24,0,0
0,200000003,0,2461,22,0,0,413,0,0,0,0,0,0,33,0,10,0,0,0,28,30,0,0,0,1,28,101040101,0,300,0,1,1,201200,28,0,28,10,0,魔像,0,22,0,0
0,200000001,0,2625,22,0,0,0,0,0,0,0,0,0,28,0,10,0,0,0,28,30,0,404,0,1,28,101040102,0,21,0,1,1,202200,28,0,28,10,0,垂耳翼兔,0,22,0,0
0,200000006,0,2599,22,0,0,212,0,0,0,0,0,0,21,0,10,0,0,0,28,30,0,0,0,1,28,101040103,0,28,0,1,1,203500,28,0,28,10,0,钻地鼠,0,22,0,0
0,200000001,0,3253,22,0,0,564,0,0,0,0,0,0,18,0,10,0,0,0,28,30,0,0,0,1,28,101040104,0,33,0,1,1,202400,28,0,28,10,0,洞穴猿人,0,22,0,0
0,200000003,0,2243,22,0,0,262,0,0,0,0,0,0,23,0,10,0,0,0,28,30,0,0,0,1,28,101040105,0,28,0,1,1,201300,28,0,28,10,0,岩之花,0,22,0,0
0,200000003,0,2941,22,0,0,464,0,0,0,0,0,0,21,0,10,0,0,0,28,30,0,0,0,1,28,101040106,0,31,0,1,1,202901,28,0,28,10,0,岩盔蜥蜴,0,22,0,0
0,200000001,0,4088,23,0,0,572,0,0,0,0,0,0,21,0,10,0,0,0,29,30,0,0,0,1,29,101040201,0,26,0,1,1,200500,29,0,29,10,0,野性角鹿,0,23,0,0
0,200000003,0,2626,23,0,0,419,0,0,0,0,0,0,34,0,10,0,0,0,29,30,0,0,0,1,29,101040202,0,300,0,1,1,201200,29,0,29,10,0,魔像,0,23,0,0
0,200000006,0,2788,23,0,0,215,0,0,0,0,0,0,21,0,10,0,0,0,29,30,0,0,0,1,29,101040203,0,28,0,1,1,203500,29,0,29,10,0,钻地鼠,0,23,0,0
0,200000001,0,2091,23,0,0,266,0,0,0,0,0,0,21,0,10,0,0,0,29,30,0,0,0,1,29,101040204,0,23,0,1,1,201100,29,0,29,10,0,狗头人,0,23,0,0
0,200000001,0,2788,23,0,0,521,0,0,0,0,0,0,21,0,10,0,0,0,29,30,0,0,0,1,29,101040205,0,28,0,1,1,204000,29,0,29,10,0,小型狮鹫,0,23,0,0
0,200000001,0,2807,23,0,0,0,0,0,0,0,0,0,29,0,10,0,0,0,29,30,0,409,0,1,29,101040206,0,21,0,1,1,202200,29,0,29,10,0,垂耳翼兔,0,23,0,0
0,200000003,0,2397,23,0,0,266,0,0,0,0,0,0,24,0,10,0,0,0,29,30,0,0,0,1,29,101040207,0,28,0,1,1,201300,29,0,29,10,0,岩之花,0,23,0,0
0,200000001,0,1691,24,0,0,424,0,0,0,0,0,0,24,0,10,0,0,0,30,30,0,0,0,1,30,101040301,0,24,0,1,1,200600,30,0,30,10,0,敏捷鼠妖,0,24,0,0
0,200000006,0,3065,24,0,0,218,0,0,0,0,0,0,21,0,10,0,0,0,30,30,0,0,0,1,30,101040302,0,29,0,1,1,203500,30,0,30,10,0,钻地鼠,0,24,0,0
0,200000001,0,2700,24,0,0,0,0,0,0,0,0,0,29,0,10,0,0,0,30,30,0,363,0,1,30,101040303,0,21,0,1,1,202500,30,0,30,10,0,洞穴蝙蝠,0,24,0,0
0,200000010,0,2650,24,0,0,0,0,0,0,0,0,0,31,0,10,0,0,0,30,30,0,463,0,1,30,101040304,0,24,0,1,1,201000,30,0,30,10,0,狱火骷髅,0,24,0,0
0,200000001,0,4606,24,0,0,630,0,0,0,0,0,0,19,0,10,0,0,0,30,30,0,0,0,1,30,101040305,0,21,0,1,1,200400,30,0,30,10,0,狼人,0,24,0,0
0,200000001,0,2862,24,0,0,527,0,0,0,0,0,0,31,0,10,0,0,0,30,30,0,0,0,1,30,101040306,0,39,0,1,1,202700,30,0,30,10,0,寄居蟹骑士,0,24,0,0
0,200000005,0,3883,25,0,0,0,0,0,0,0,0,0,24,0,10,0,0,0,31,30,0,353,0,1,31,101040401,0,34,0,1,1,203001,31,0,31,10,0,火焰啫喱怪,0,25,0,0
0,200000001,0,3313,25,0,0,586,0,0,0,0,0,0,31,0,10,0,0,0,31,30,0,0,0,1,31,101040402,0,39,0,1,1,202700,31,0,31,10,0,寄居蟹骑士,0,25,0,0
0,200000003,0,3083,25,0,0,322,0,0,0,0,0,0,24,0,10,0,0,0,31,30,0,0,0,1,31,101040403,0,29,0,1,1,201300,31,0,31,10,0,岩之花,0,25,0,0
0,200000003,0,3355,25,0,0,480,0,0,0,0,0,0,34,0,10,0,0,0,31,30,0,0,0,1,31,101040404,0,300,0,1,1,201200,31,0,31,10,0,魔像,0,25,0,0
0,200000001,0,2741,25,0,0,322,0,0,0,0,0,0,21,0,10,0,0,0,31,30,0,0,0,1,31,101040405,0,24,0,1,1,201100,31,0,31,10,0,狗头人,0,25,0,0
0,200000006,0,3141,25,0,0,0,0,0,0,0,0,0,29,0,10,0,0,0,31,30,0,393,0,1,31,101040406,0,21,0,1,1,203100,31,0,31,10,0,巨蜥幼崽,0,25,0,0
0,200000001,0,4957,25,0,0,639,0,0,0,0,0,0,21,0,10,0,0,0,31,30,0,0,0,1,31,101040407,0,29,0,1,1,203800,31,0,31,10,0,兽人,0,25,0,0
0,200000001,0,3141,25,0,0,0,0,0,0,0,0,0,29,0,10,0,0,0,31,30,0,433,0,1,31,101040408,0,21,0,1,1,202500,31,0,31,10,0,洞穴蝙蝠,0,25,0,0
0,200000005,0,3983,26,0,0,0,0,0,0,0,0,0,24,0,10,0,0,0,31,30,0,393,0,1,31,101040501,0,34,0,1,1,203001,31,0,31,10,0,火焰啫喱怪,0,26,0,0
0,200000006,0,2413,26,0,0,269,0,0,0,0,0,0,21,0,10,0,0,0,31,30,0,0,0,1,31,101040502,0,24,0,1,1,200100,31,0,31,10,0,长耳猴,0,26,0,0
0,200000001,0,3413,26,0,0,586,0,0,0,0,0,0,31,0,10,0,0,0,31,30,0,0,0,1,31,101040503,0,39,0,1,1,202700,31,0,31,10,0,寄居蟹骑士,0,26,0,0
0,200000006,0,3627,26,0,0,269,0,0,0,0,0,0,21,0,10,0,0,0,31,30,0,0,0,1,31,101040504,0,29,0,1,1,203500,31,0,31,10,0,钻地鼠,0,26,0,0
0,200000001,0,5057,26,0,0,639,0,0,0,0,0,0,21,0,10,0,0,0,31,30,0,0,0,1,31,101040505,0,29,0,1,1,203800,31,0,31,10,0,兽人,0,26,0,0
0,200000001,0,3564,26,0,0,0,0,0,0,0,0,0,29,0,10,0,0,0,31,30,0,493,0,1,31,101040506,0,21,0,1,1,202200,31,0,31,10,0,垂耳翼兔,0,26,0,0
0,200000003,0,3183,26,0,0,322,0,0,0,0,0,0,24,0,10,0,0,0,31,30,0,0,0,1,31,101040507,0,29,0,1,1,201300,31,0,31,10,0,岩之花,0,26,0,0
0,200000003,0,4044,27,0,0,539,0,0,0,0,0,0,22,0,10,0,0,0,33,30,0,0,0,1,33,101040601,0,32,0,1,1,202901,33,0,33,10,0,岩盔蜥蜴,0,27,0,0
0,200000001,0,3324,27,0,0,593,0,0,0,0,0,0,32,0,10,0,0,0,33,30,0,0,0,1,33,101040602,0,40,0,1,1,202700,33,0,33,10,0,寄居蟹骑士,0,27,0,0
0,200000001,0,5177,27,0,0,646,0,0,0,0,0,0,22,0,10,0,0,0,33,30,0,0,0,1,33,101040603,0,29,0,1,1,203800,33,0,33,10,0,兽人,0,27,0,0
0,200000001,0,3152,27,0,0,0,0,0,0,0,0,0,29,0,10,0,0,0,33,30,0,436,0,1,33,101040604,0,21,0,1,1,202500,33,0,33,10,0,洞穴蝙蝠,0,27,0,0
0,200000001,0,3576,27,0,0,593,0,0,0,0,0,0,22,0,10,0,0,0,33,30,0,0,0,1,33,101040605,0,29,0,1,1,204000,33,0,33,10,0,小型狮鹫,0,27,0,0
0,200000001,0,3598,27,0,0,0,0,0,0,0,0,0,32,0,10,0,0,0,33,30,0,452,0,1,33,101040606,0,21,0,1,1,203200,33,0,33,10,0,淘气恶魔,0,27,0,0
0,200000006,0,3576,27,0,0,272,0,0,0,0,0,0,22,0,10,0,0,0,33,30,0,0,0,1,33,101040607,0,29,0,1,1,203500,33,0,33,10,0,钻地鼠,0,27,0,0
0,200000003,0,3528,28,0,0,486,0,0,0,0,0,0,35,0,10,0,0,0,34,30,0,0,0,1,34,101040701,0,300,0,1,1,201200,34,0,34,10,0,魔像,0,28,0,0
0,200000006,0,3740,28,0,0,272,0,0,0,0,0,0,22,0,10,0,0,0,34,30,0,0,0,1,34,101040702,0,29,0,1,1,203500,34,0,34,10,0,钻地鼠,0,28,0,0
0,200000001,0,5673,28,0,0,700,0,0,0,0,0,0,19,0,10,0,0,0,34,30,0,0,0,1,34,101040703,0,21,0,1,1,200400,34,0,34,10,0,狼人,0,28,0,0
0,200000001,0,2815,28,0,0,326,0,0,0,0,0,0,22,0,10,0,0,0,34,30,0,0,0,1,34,101040704,0,24,0,1,1,201100,34,0,34,10,0,狗头人,0,28,0,0
0,200000001,0,4676,28,0,0,646,0,0,0,0,0,0,19,0,10,0,0,0,34,30,0,0,0,1,34,101040705,0,34,0,1,1,202400,34,0,34,10,0,洞穴猿人,0,28,0,0
0,200000005,0,4170,28,0,0,0,0,0,0,0,0,0,24,0,10,0,0,0,34,30,0,398,0,1,34,101040706,0,34,0,1,1,203001,34,0,34,10,0,火焰啫喱怪,0,28,0,0
0,200000001,0,3642,28,0,0,0,0,0,0,0,0,0,24,0,10,0,0,0,34,30,0,608,0,1,34,101040707,0,34,0,1,1,201400,34,0,34,10,0,雷云长老,0,28,0,0
0,200000003,0,3228,28,0,0,326,0,0,0,0,0,0,24,0,10,0,0,0,34,30,0,0,0,1,34,101040708,0,29,0,1,1,201300,34,0,34,10,0,岩之花,0,28,0,0
0,200000003,0,4622,28,0,0,570,0,0,0,0,0,0,23,0,10,0,0,0,34,30,0,0,0,1,34,101040801,0,34,0,1,1,202901,34,0,34,10,0,岩盔蜥蜴,0,28,0,0
0,200000001,0,6005,28,0,0,687,0,0,0,0,0,0,23,0,10,0,0,0,34,30,0,0,0,1,34,101040802,0,28,0,1,1,200500,34,0,34,10,0,野性角鹿,0,28,0,0
0,200000001,0,3076,28,0,0,336,0,0,0,0,0,0,23,0,10,0,0,0,34,30,0,0,0,1,34,101040803,0,25,0,1,1,201100,34,0,34,10,0,狗头人,0,28,0,0
0,200000001,0,4093,28,0,0,0,0,0,0,0,0,0,34,0,10,0,0,0,34,30,0,486,0,1,34,101040804,0,23,0,1,1,203200,34,0,34,10,0,淘气恶魔,0,28,0,0
0,200000001,0,6105,28,0,0,745,0,0,0,0,0,0,20,0,10,0,0,0,34,30,0,0,0,1,34,101040805,0,23,0,1,1,200400,34,0,34,10,0,狼人,0,28,0,0
0,200000001,0,5828,28,0,0,687,0,0,0,0,0,0,23,0,10,0,0,0,34,30,0,0,0,1,34,101040806,0,31,0,1,1,203800,34,0,34,10,0,兽人,0,28,0,0
0,200000001,0,3511,28,0,0,336,0,0,0,0,0,0,28,0,10,0,0,0,34,30,0,0,0,1,34,101040807,0,23,0,1,1,200200,34,0,34,10,0,气球鸟,0,28,0,0
0,200000006,0,3981,28,0,0,278,0,0,0,0,0,0,23,0,10,0,0,0,34,30,0,0,0,1,34,101040808,0,31,0,1,1,203500,34,0,34,10,0,钻地鼠,0,28,0,0
0,200000001,0,5573,29,0,0,565,0,0,0,0,0,0,31,0,10,0,0,0,36,30,0,0,0,1,36,101040901,0,31,0,1,1,202902,36,0,36,10,0,时髦草蜥,0,29,0,0
0,200000003,0,3920,29,0,0,331,0,0,0,0,0,0,25,0,10,0,0,0,36,30,0,0,0,1,36,101040902,0,31,0,1,1,201300,36,0,36,10,0,岩之花,0,29,0,0
0,200000001,0,6405,29,0,0,682,0,0,0,0,0,0,23,0,10,0,0,0,36,30,0,0,0,1,36,101040903,0,28,0,1,1,200500,36,0,36,10,0,野性角鹿,0,29,0,0
0,200000001,0,4493,29,0,0,0,0,0,0,0,0,0,34,0,10,0,0,0,36,30,0,471,0,1,36,101040904,0,23,0,1,1,203200,36,0,36,10,0,淘气恶魔,0,29,0,0
0,200000001,0,4377,29,0,0,0,0,0,0,0,0,0,25,0,10,0,0,0,36,30,0,613,0,1,36,101040905,0,36,0,1,1,201400,36,0,36,10,0,雷云长老,0,29,0,0
0,200000005,0,4958,29,0,0,0,0,0,0,0,0,0,25,0,10,0,0,0,36,30,0,413,0,1,36,101040906,0,36,0,1,1,203001,36,0,36,10,0,火焰啫喱怪,0,29,0,0
0,200000003,0,4265,29,0,0,506,0,0,0,0,0,0,37,0,10,0,0,0,36,30,0,0,0,1,36,101040907,0,300,0,1,1,201200,36,0,36,10,0,魔像,0,29,0,0
