end_time,value,system_id,level_id,campaign_category,lv_to,icon_image,campaign_type,beginner_id,id,lv_from,shiori_group_id,duplication_order,start_time
2021/09/10 04:59:59,2000.0,111,0,93,-1,100,1,0,256,1,0,0,2021/09/06 09:00:00
2021/09/10 04:59:59,2000.0,109,0,94,-1,100,1,0,257,1,0,0,2021/09/06 05:00:00
2021/09/10 04:59:59,2000.0,112,0,95,-1,100,1,0,258,1,0,0,2021/09/06 09:00:00
2021/09/10 04:59:59,2000.0,6004,0,96,-1,100,1,0,259,1,0,0,2021/09/06 09:00:00
2021/09/10 04:59:59,2000.0,6005,0,97,-1,100,1,0,260,1,0,0,2021/09/06 09:00:00
2021/08/30 23:59:59,2000.0,7004,0,251,-1,80,1,0,261,1,0,0,2021/08/23 11:00:00
2021/08/30 23:59:59,2000.0,7005,0,252,-1,80,1,0,262,1,0,0,2021/08/23 11:00:00
2021/09/14 04:59:59,2000.0,101,0,31,-1,30,1,0,263,1,0,0,2021/09/09 05:00:00
2021/09/14 04:59:59,2000.0,101,0,41,-1,40,1,0,264,1,0,0,2021/09/09 05:00:00
2021/09/19 04:59:59,2000.0,109,0,37,-1,30,1,0,265,1,0,0,2021/09/14 05:00:00
2021/09/25 04:59:59,2000.0,104,0,45,-1,40,1,0,266,1,0,0,2021/09/16 05:00:00
2021/09/24 04:59:59,2000.0,103,0,34,-1,30,1,0,267,1,0,0,2021/09/17 05:00:00
2021/09/24 04:59:59,2000.0,103,0,44,-1,40,1,0,268,1,0,0,2021/09/17 05:00:00
2021/09/25 04:59:59,2000.0,101,0,31,-1,30,1,0,269,1,0,0,2021/09/19 05:00:00
2021/09/25 04:59:59,2000.0,101,0,41,-1,40,1,0,270,1,0,0,2021/09/19 05:00:00
2021/09/20 23:59:59,2000.0,6004,0,151,-1,80,1,0,271,1,0,0,2021/09/06 09:00:00
2021/09/20 23:59:59,2000.0,6005,0,152,-1,80,1,0,272,1,0,0,2021/09/06 09:00:00
2021/09/19 04:59:59,2000.0,112,0,38,-1,30,1,0,273,1,0,0,2021/09/14 05:00:00
2021/10/01 04:59:59,2000.0,102,0,32,-1,30,1,0,274,1,0,0,2021/09/25 05:00:00
2021/10/01 04:59:59,2000.0,102,0,42,-1,40,1,0,275,1,0,0,2021/09/25 05:00:00
2021/10/04 04:59:59,2000.0,101,0,31,-1,30,1,0,276,1,0,0,2021/10/01 05:00:00
2021/10/04 04:59:59,2000.0,101,0,41,-1,40,1,0,277,1,0,0,2021/10/01 05:00:00
2021/10/03 04:59:59,2000.0,109,0,37,-1,30,1,0,278,1,0,0,2021/09/30 05:00:00
2021/10/03 04:59:59,2000.0,112,0,38,-1,30,1,0,279,1,0,0,2021/09/30 05:00:00
2021/10/10 04:59:59,2000.0,103,0,34,-1,30,1,0,280,1,0,0,2021/10/04 05:00:00
2021/10/10 04:59:59,2000.0,103,0,44,-1,40,1,0,281,1,0,0,2021/10/04 05:00:00
2021/09/28 23:59:59,2000.0,7004,0,251,-1,80,1,0,282,1,0,0,2021/09/21 11:00:00
2021/09/28 23:59:59,2000.0,7005,0,252,-1,80,1,0,283,1,0,0,2021/09/21 11:00:00
2021/10/13 04:59:59,2000.0,101,0,31,-1,30,1,0,284,1,0,0,2021/10/08 05:00:00
2021/10/13 04:59:59,2000.0,101,0,41,-1,40,1,0,285,1,0,0,2021/10/08 05:00:00
2021/10/18 04:59:59,2000.0,109,0,37,-1,30,1,0,286,1,0,0,2021/10/13 05:00:00
2021/10/18 04:59:59,2000.0,112,0,38,-1,30,1,0,287,1,0,0,2021/10/13 05:00:00
2021/10/22 04:59:59,2000.0,104,0,45,-1,40,1,0,288,1,0,0,2021/10/13 05:00:00
2021/10/18 23:59:59,2000.0,6004,0,151,-1,80,1,0,289,1,0,0,2021/10/04 11:00:00
2021/10/18 23:59:59,2000.0,6005,0,152,-1,80,1,0,290,1,0,0,2021/10/04 11:00:00
2021/10/23 04:59:59,2000.0,103,0,34,-1,30,1,0,291,1,0,0,2021/10/16 05:00:00
2021/10/23 04:59:59,2000.0,103,0,44,-1,40,1,0,292,1,0,0,2021/10/16 05:00:00
2021/10/24 04:59:59,2000.0,101,0,31,-1,30,1,0,293,1,0,0,2021/10/18 05:00:00
2021/10/24 04:59:59,2000.0,101,0,41,-1,40,1,0,294,1,0,0,2021/10/18 05:00:00
2021/10/30 04:59:59,2000.0,102,0,32,-1,30,1,0,295,1,0,0,2021/10/24 05:00:00
2021/10/30 04:59:59,2000.0,102,0,42,-1,40,1,0,296,1,0,0,2021/10/24 05:00:00
2021/10/30 04:59:59,2000.0,109,0,37,-1,30,1,0,297,1,0,0,2021/10/27 05:00:00
2021/10/30 04:59:59,2000.0,112,0,38,-1,30,1,0,298,1,0,0,2021/10/27 05:00:00
2021/11/01 04:59:59,2000.0,101,0,31,-1,30,1,0,299,1,0,0,2021/10/28 05:00:00
2021/11/01 04:59:59,2000.0,101,0,41,-1,40,1,0,300,1,0,0,2021/10/28 05:00:00
2021/11/07 04:59:59,2000.0,103,0,34,-1,30,1,0,301,1,0,0,2021/11/01 05:00:00
2021/11/07 04:59:59,2000.0,103,0,44,-1,40,1,0,302,1,0,0,2021/11/01 05:00:00
2021/10/26 23:59:59,2000.0,7004,0,251,-1,80,1,0,303,1,0,0,2021/10/19 11:00:00
2021/10/26 23:59:59,2000.0,7005,0,252,-1,80,1,0,304,1,0,0,2021/10/19 11:00:00
2021/11/15 23:59:59,2000.0,6004,0,151,-1,80,1,0,305,1,0,0,2021/11/01 11:00:00
2021/11/15 23:59:59,2000.0,6005,0,152,-1,80,1,0,306,1,0,0,2021/11/01 11:00:00
2021/11/11 04:59:59,2000.0,101,0,31,-1,30,1,0,307,1,0,0,2021/11/06 05:00:00
2021/11/11 04:59:59,2000.0,101,0,41,-1,40,1,0,308,1,0,0,2021/11/06 05:00:00
2021/11/16 04:59:59,2000.0,109,0,37,-1,30,1,0,309,1,0,0,2021/11/11 05:00:00
2021/11/16 04:59:59,2000.0,112,0,38,-1,30,1,0,310,1,0,0,2021/11/11 05:00:00
2021/11/20 04:59:59,2000.0,104,0,45,-1,40,1,0,311,1,0,0,2021/11/11 05:00:00
2021/11/20 04:59:59,2000.0,101,0,31,-1,30,1,0,312,1,0,0,2021/11/15 05:00:00
2021/11/20 04:59:59,2000.0,101,0,41,-1,40,1,0,313,1,0,0,2021/11/15 05:00:00
2021/11/22 04:59:59,2000.0,103,0,34,-1,30,1,0,314,1,0,0,2021/11/15 05:00:00
2021/11/22 04:59:59,2000.0,103,0,44,-1,40,1,0,315,1,0,0,2021/11/15 05:00:00
2021/11/26 04:59:59,2000.0,102,0,32,-1,30,1,0,316,1,0,0,2021/11/20 05:00:00
2021/11/26 04:59:59,2000.0,102,0,42,-1,40,1,0,317,1,0,0,2021/11/20 05:00:00
2021/11/26 04:59:59,2000.0,109,0,37,-1,30,1,0,318,1,0,0,2021/11/22 05:00:00
2021/11/26 04:59:59,2000.0,112,0,38,-1,30,1,0,319,1,0,0,2021/11/22 05:00:00
2021/11/30 04:59:59,2000.0,101,0,31,-1,30,1,0,320,1,0,0,2021/11/26 05:00:00
2021/11/30 04:59:59,2000.0,101,0,41,-1,40,1,0,321,1,0,0,2021/11/26 05:00:00
2021/12/06 04:59:59,2000.0,103,0,34,-1,30,1,0,322,1,0,0,2021/11/30 05:00:00
2021/12/06 04:59:59,2000.0,103,0,44,-1,40,1,0,323,1,0,0,2021/11/30 05:00:00
2021/12/31 04:59:59,2000.0,101,0,81,-1,80,1,0,324,1,0,0,2021/11/30 05:00:00
2021/12/31 04:59:59,2000.0,102,0,82,-1,80,1,0,325,1,0,0,2021/11/30 05:00:00
2021/12/31 04:59:59,2000.0,111,0,83,-1,80,1,0,326,1,0,0,2021/11/30 05:00:00
2021/12/31 04:59:59,2000.0,109,0,84,-1,80,1,0,327,1,0,0,2021/11/30 05:00:00
2021/12/31 04:59:59,2000.0,112,0,85,-1,80,1,0,328,1,0,0,2021/11/30 05:00:00
2021/11/23 23:59:59,2000.0,7004,0,251,-1,80,1,0,329,1,0,0,2021/11/16 11:00:00
2021/11/23 23:59:59,2000.0,7005,0,252,-1,80,1,0,330,1,0,0,2021/11/16 11:00:00
2021/12/11 04:59:59,2000.0,101,0,31,-1,30,1,0,331,1,0,0,2021/12/04 05:00:00
2021/12/11 04:59:59,2000.0,101,0,41,-1,40,1,0,332,1,0,0,2021/12/04 05:00:00
2021/12/19 04:59:59,2000.0,104,0,45,-1,40,1,0,333,1,0,0,2021/12/10 05:00:00
2021/12/16 04:59:59,2000.0,109,0,37,-1,30,1,0,334,1,0,0,2021/12/11 05:00:00
2021/12/16 04:59:59,2000.0,112,0,38,-1,30,1,0,335,1,0,0,2021/12/11 05:00:00
2021/12/22 04:59:59,2000.0,103,0,34,-1,30,1,0,336,1,0,0,2021/12/14 05:00:00
2021/12/22 04:59:59,2000.0,103,0,44,-1,40,1,0,337,1,0,0,2021/12/14 05:00:00
2021/12/23 04:59:59,2000.0,101,0,31,-1,30,1,0,338,1,0,0,2021/12/16 05:00:00
2021/12/23 04:59:59,2000.0,101,0,41,-1,40,1,0,339,1,0,0,2021/12/16 05:00:00
2021/12/14 23:59:59,2000.0,6004,0,151,-1,80,1,0,340,1,0,0,2021/11/30 11:00:00
2021/12/14 23:59:59,2000.0,6005,0,152,-1,80,1,0,341,1,0,0,2021/11/30 11:00:00
2021/12/23 23:59:59,2000.0,7004,0,251,-1,80,1,0,342,1,0,0,2021/12/16 11:00:00
2021/12/23 23:59:59,2000.0,7005,0,252,-1,80,1,0,343,1,0,0,2021/12/16 11:00:00
2021/12/28 04:59:59,2000.0,102,0,32,-1,30,1,0,344,1,0,0,2021/12/23 05:00:00
2021/12/28 04:59:59,2000.0,102,0,42,-1,40,1,0,345,1,0,0,2021/12/23 05:00:00
2021/12/28 04:59:59,2000.0,109,0,37,-1,30,1,0,346,1,0,0,2021/12/23 05:00:00
2021/12/28 04:59:59,2000.0,112,0,38,-1,30,1,0,347,1,0,0,2021/12/23 05:00:00
2021/12/31 04:59:59,2000.0,101,0,31,-1,30,1,0,348,1,0,0,2021/12/28 05:00:00
2021/12/31 04:59:59,2000.0,101,0,41,-1,40,1,0,349,1,0,0,2021/12/28 05:00:00
2022/01/07 04:59:59,2000.0,103,0,34,-1,30,1,0,350,1,0,0,2021/12/31 05:00:00
2022/01/07 04:59:59,2000.0,103,0,44,-1,40,1,0,351,1,0,0,2021/12/31 05:00:00
2022/01/07 04:59:59,2000.0,101,0,31,-1,30,1,0,352,1,0,0,2022/01/01 05:00:00
2022/01/07 04:59:59,2000.0,101,0,41,-1,40,1,0,353,1,0,0,2022/01/01 05:00:00
2022/01/12 04:59:59,2000.0,109,0,37,-1,30,1,0,354,1,0,0,2022/01/07 05:00:00
2022/01/12 04:59:59,2000.0,112,0,38,-1,30,1,0,355,1,0,0,2022/01/07 05:00:00
2022/01/19 04:59:59,2000.0,104,0,45,-1,40,1,0,356,1,0,0,2022/01/10 05:00:00
2022/01/20 04:59:59,2000.0,101,0,31,-1,30,1,0,357,1,0,0,2022/01/12 05:00:00
2022/01/20 04:59:59,2000.0,101,0,41,-1,40,1,0,358,1,0,0,2022/01/12 05:00:00
2022/01/22 04:59:59,2000.0,103,0,34,-1,30,1,0,359,1,0,0,2022/01/14 05:00:00
2022/01/22 04:59:59,2000.0,103,0,44,-1,40,1,0,360,1,0,0,2022/01/14 05:00:00
2022/01/14 23:59:59,2000.0,6004,0,151,-1,80,1,0,361,1,0,0,2021/12/31 11:00:00
2022/01/14 23:59:59,2000.0,6005,0,152,-1,80,1,0,362,1,0,0,2021/12/31 11:00:00
2022/01/25 04:59:59,2000.0,102,0,32,-1,30,1,0,363,1,0,0,2022/01/20 05:00:00
2022/01/25 04:59:59,2000.0,102,0,42,-1,40,1,0,364,1,0,0,2022/01/20 05:00:00
2022/01/25 04:59:59,2000.0,109,0,37,-1,30,1,0,365,1,0,0,2022/01/20 05:00:00
2022/01/25 04:59:59,2000.0,112,0,38,-1,30,1,0,366,1,0,0,2022/01/20 05:00:00
2022/01/28 04:59:59,2000.0,101,0,31,-1,30,1,0,367,1,0,0,2022/01/25 05:00:00
2022/01/28 04:59:59,2000.0,101,0,41,-1,40,1,0,368,1,0,0,2022/01/25 05:00:00
2022/02/12 04:59:59,2000.0,103,0,34,-1,30,1,0,369,1,0,0,2022/01/28 05:00:00
2022/02/12 04:59:59,2000.0,103,0,44,-1,40,1,0,370,1,0,0,2022/01/28 05:00:00
2022/01/21 23:59:59,2000.0,7004,0,251,-1,80,1,0,371,1,0,0,2022/01/14 11:00:00
2022/01/21 23:59:59,2000.0,7005,0,252,-1,80,1,0,372,1,0,0,2022/01/14 11:00:00
2022/02/06 04:59:59,3000.0,101,0,31,-1,30,1,0,373,1,0,0,2022/01/31 05:00:00
2022/02/06 04:59:59,3000.0,101,0,41,-1,40,1,0,374,1,0,0,2022/01/31 05:00:00
2022/02/13 04:59:59,2000.0,104,0,45,-1,40,1,0,375,1,0,0,2022/02/04 05:00:00
2022/02/11 04:59:59,2000.0,109,0,37,-1,30,1,0,376,1,0,0,2022/02/06 05:00:00
2022/02/11 04:59:59,2000.0,112,0,38,-1,30,1,0,377,1,0,0,2022/02/06 05:00:00
2022/02/20 04:59:59,2000.0,101,0,31,-1,30,1,0,378,1,0,0,2022/02/13 05:00:00
2022/02/20 04:59:59,2000.0,101,0,41,-1,40,1,0,379,1,0,0,2022/02/13 05:00:00
2022/02/10 23:59:59,2000.0,6004,0,151,-1,80,1,0,380,1,0,0,2022/01/28 11:00:00
2022/02/10 23:59:59,2000.0,6005,0,152,-1,80,1,0,381,1,0,0,2022/01/28 11:00:00
2022/02/21 23:59:59,2000.0,7004,0,251,-1,80,1,0,382,1,0,0,2022/02/14 11:00:00
2022/02/21 23:59:59,2000.0,7005,0,252,-1,80,1,0,383,1,0,0,2022/02/14 11:00:00
2022/02/20 04:59:59,2000.0,103,0,34,-1,30,1,0,384,1,0,0,2022/02/16 05:00:00
2022/02/20 04:59:59,2000.0,103,0,44,-1,40,1,0,385,1,0,0,2022/02/16 05:00:00
2022/02/25 04:59:59,2000.0,102,0,32,-1,30,1,0,386,1,0,0,2022/02/20 05:00:00
2022/02/25 04:59:59,2000.0,102,0,42,-1,40,1,0,387,1,0,0,2022/02/20 05:00:00
2022/02/25 04:59:59,2000.0,109,0,37,-1,30,1,0,388,1,0,0,2022/02/20 05:00:00
2022/02/25 04:59:59,2000.0,112,0,38,-1,30,1,0,389,1,0,0,2022/02/20 05:00:00
2022/03/07 04:59:59,2000.0,101,0,91,-1,100,1,0,390,1,0,0,2022/02/22 05:00:00
2022/03/07 04:59:59,2000.0,102,0,92,-1,100,1,0,391,1,0,0,2022/02/22 05:00:00
2022/03/07 04:59:59,2000.0,111,0,93,-1,100,1,0,392,1,0,0,2022/02/22 05:00:00
2022/03/07 04:59:59,2000.0,109,0,94,-1,100,1,0,393,1,0,0,2022/02/22 05:00:00
2022/03/07 04:59:59,2000.0,112,0,95,-1,100,1,0,394,1,0,0,2022/02/22 05:00:00
2022/03/07 04:59:59,2000.0,6004,0,96,-1,100,1,0,395,1,0,0,2022/02/22 05:00:00
2022/03/07 04:59:59,2000.0,6005,0,97,-1,100,1,0,396,1,0,0,2022/02/22 05:00:00
2022/02/28 04:59:59,2000.0,101,0,31,-1,30,1,0,397,1,0,0,2022/02/25 05:00:00
2022/02/28 04:59:59,2000.0,101,0,41,-1,40,1,0,398,1,0,0,2022/02/25 05:00:00
2022/03/04 04:59:59,2000.0,111,0,39,-1,30,1,0,399,1,0,0,2022/02/28 05:00:00
2022/03/04 04:59:59,2000.0,111,0,49,-1,40,1,0,400,1,0,0,2022/02/28 05:00:00
2022/03/08 04:59:59,2000.0,103,0,34,-1,30,1,0,401,1,0,0,2022/02/28 05:00:00
2022/03/08 04:59:59,2000.0,103,0,44,-1,40,1,0,402,1,0,0,2022/02/28 05:00:00
2022/03/13 04:59:59,2000.0,101,0,31,-1,30,1,0,403,1,0,0,2022/03/08 05:00:00
2022/03/13 04:59:59,2000.0,101,0,41,-1,40,1,0,404,1,0,0,2022/03/08 05:00:00
2022/03/22 04:59:59,2000.0,104,0,45,-1,40,1,0,405,1,0,0,2022/03/13 05:00:00
2022/03/21 23:59:59,2000.0,6004,0,151,-1,80,1,0,406,1,0,0,2022/02/28 09:00:00
2022/03/21 23:59:59,2000.0,6005,0,152,-1,80,1,0,407,1,0,0,2022/02/28 09:00:00
2022/03/31 04:59:59,2000.0,101,0,91,-1,100,1,0,408,1,0,0,2022/03/16 05:00:00
2022/03/31 04:59:59,2000.0,102,0,92,-1,100,1,0,409,1,0,0,2022/03/16 05:00:00
2022/03/31 04:59:59,2000.0,111,0,93,-1,100,1,0,410,1,0,0,2022/03/16 05:00:00
2022/03/31 04:59:59,2000.0,109,0,94,-1,100,1,0,411,1,0,0,2022/03/16 05:00:00
2022/03/31 04:59:59,2000.0,112,0,95,-1,100,1,0,412,1,0,0,2022/03/16 05:00:00
2022/03/21 23:59:59,2000.0,6004,0,96,-1,100,1,0,413,1,0,0,2022/03/16 05:00:00
2022/03/21 23:59:59,2000.0,6005,0,97,-1,100,1,0,414,1,0,0,2022/03/16 05:00:00
2022/03/23 23:59:59,2000.0,7004,0,98,-1,100,1,0,415,1,0,0,2022/03/16 11:00:00
2022/03/23 23:59:59,2000.0,7005,0,99,-1,100,1,0,416,1,0,0,2022/03/16 11:00:00
2022/03/31 04:59:59,2000.0,8004,0,100,-1,100,1,0,417,1,0,0,2022/03/16 05:00:00
2022/03/31 04:59:59,2000.0,8005,0,101,-1,100,1,0,418,1,0,0,2022/03/16 05:00:00
2022/03/26 04:59:59,3000.0,109,0,37,-1,30,1,0,419,1,0,0,2022/03/22 05:00:00
2022/03/26 04:59:59,3000.0,112,0,38,-1,30,1,0,420,1,0,0,2022/03/22 05:00:00
2022/03/24 04:59:59,3000.0,101,0,31,-1,30,1,0,421,1,0,0,2022/03/16 05:00:00
2022/03/24 04:59:59,3000.0,101,0,41,-1,40,1,0,422,1,0,0,2022/03/16 05:00:00
2022/03/30 04:59:59,3000.0,102,0,32,-1,30,1,0,423,1,0,0,2022/03/24 05:00:00
2022/03/30 04:59:59,3000.0,102,0,42,-1,40,1,0,424,1,0,0,2022/03/24 05:00:00
2022/04/07 04:59:59,2000.0,103,0,34,-1,30,1,0,425,1,0,0,2022/03/31 05:00:00
2022/04/07 04:59:59,2000.0,103,0,44,-1,40,1,0,426,1,0,0,2022/03/31 05:00:00
2022/03/23 23:59:59,2000.0,7004,0,251,-1,80,1,0,427,1,0,0,2022/03/16 11:00:00
2022/03/23 23:59:59,2000.0,7005,0,252,-1,80,1,0,428,1,0,0,2022/03/16 11:00:00
2022/04/10 04:59:59,2000.0,101,0,31,-1,30,1,0,429,1,0,0,2022/04/04 05:00:00
2022/04/10 04:59:59,2000.0,101,0,41,-1,40,1,0,430,1,0,0,2022/04/04 05:00:00
2022/04/15 04:59:59,2000.0,109,0,37,-1,30,1,0,431,1,0,0,2022/04/10 05:00:00
2022/04/15 04:59:59,2000.0,112,0,38,-1,30,1,0,432,1,0,0,2022/04/10 05:00:00
2022/04/19 04:59:59,2000.0,104,0,45,-1,40,1,0,433,1,0,0,2022/04/10 05:00:00
2022/04/21 04:59:59,2000.0,103,0,34,-1,30,1,0,434,1,0,0,2022/04/14 05:00:00
2022/04/21 04:59:59,2000.0,103,0,44,-1,40,1,0,435,1,0,0,2022/04/14 05:00:00
2022/04/23 04:59:59,3000.0,101,0,31,-1,30,1,0,436,1,0,0,2022/04/15 05:00:00
2022/04/23 04:59:59,3000.0,101,0,41,-1,40,1,0,437,1,0,0,2022/04/15 05:00:00
2022/04/14 23:59:59,2000.0,6004,0,151,-1,80,1,0,438,1,0,0,2022/03/31 09:00:00
2022/04/14 23:59:59,2000.0,6005,0,152,-1,80,1,0,439,1,0,0,2022/03/31 09:00:00
2022/04/27 04:59:59,3000.0,109,0,37,-1,30,1,0,440,1,0,0,2022/04/23 05:00:00
2022/04/27 04:59:59,3000.0,112,0,38,-1,30,1,0,441,1,0,0,2022/04/23 05:00:00
2022/04/30 04:59:59,3000.0,102,0,32,-1,30,1,0,442,1,0,0,2022/04/24 05:00:00
2022/04/30 04:59:59,3000.0,102,0,42,-1,40,1,0,443,1,0,0,2022/04/24 05:00:00
2022/05/06 04:59:59,2000.0,103,0,34,-1,30,1,0,444,1,0,0,2022/04/30 05:00:00
2022/05/06 04:59:59,2000.0,103,0,44,-1,40,1,0,445,1,0,0,2022/04/30 05:00:00
2022/04/22 23:59:59,2000.0,7004,0,251,-1,80,1,0,446,1,0,0,2022/04/15 11:00:00
2022/04/22 23:59:59,2000.0,7005,0,252,-1,80,1,0,447,1,0,0,2022/04/15 11:00:00
2022/05/05 04:59:59,3000.0,102,0,32,-1,30,1,0,448,1,0,0,2022/05/02 05:00:00
2022/05/05 04:59:59,3000.0,102,0,42,-1,40,1,0,449,1,0,0,2022/05/02 05:00:00
2022/05/10 04:59:59,3000.0,101,0,31,-1,30,1,0,450,1,0,0,2022/05/05 05:00:00
2022/05/10 04:59:59,3000.0,101,0,41,-1,40,1,0,451,1,0,0,2022/05/05 05:00:00
2022/05/15 04:59:59,2000.0,109,0,37,-1,30,1,0,452,1,0,0,2022/05/10 05:00:00
2022/05/15 04:59:59,2000.0,112,0,38,-1,30,1,0,453,1,0,0,2022/05/10 05:00:00
2022/05/19 04:59:59,2000.0,104,0,45,-1,40,1,0,454,1,0,0,2022/05/10 05:00:00
2022/05/21 04:59:59,2000.0,103,0,34,-1,30,1,0,455,1,0,0,2022/05/14 05:00:00
2022/05/21 04:59:59,2000.0,103,0,44,-1,40,1,0,456,1,0,0,2022/05/14 05:00:00
2022/05/22 04:59:59,2000.0,101,0,31,-1,30,1,0,457,1,0,0,2022/05/15 05:00:00
2022/05/22 04:59:59,2000.0,101,0,41,-1,40,1,0,458,1,0,0,2022/05/15 05:00:00
2022/05/14 23:59:59,2000.0,6004,0,151,-1,80,1,0,459,1,0,0,2022/04/30 11:00:00
2022/05/14 23:59:59,2000.0,6005,0,152,-1,80,1,0,460,1,0,0,2022/04/30 11:00:00
2022/05/10 04:59:59,2000.0,101,0,91,-1,100,1,0,461,1,0,0,2022/04/30 05:00:00
2022/05/10 04:59:59,2000.0,102,0,92,-1,100,1,0,462,1,0,0,2022/04/30 05:00:00
2022/05/10 04:59:59,2000.0,111,0,93,-1,100,1,0,463,1,0,0,2022/04/30 05:00:00
2022/05/10 04:59:59,2000.0,109,0,94,-1,100,1,0,464,1,0,0,2022/04/30 05:00:00
2022/05/10 04:59:59,2000.0,112,0,95,-1,100,1,0,465,1,0,0,2022/04/30 05:00:00
2022/05/10 04:59:59,2000.0,6004,0,96,-1,100,1,0,466,1,0,0,2022/04/30 11:00:00
2022/05/10 04:59:59,2000.0,6005,0,97,-1,100,1,0,467,1,0,0,2022/04/30 11:00:00
2022/05/10 04:59:59,2000.0,8004,0,100,-1,100,1,0,468,1,0,0,2022/04/30 05:00:00
2022/05/10 04:59:59,2000.0,8005,0,101,-1,100,1,0,469,1,0,0,2022/04/30 05:00:00
2022/05/27 04:59:59,2000.0,102,0,32,-1,30,1,0,470,1,0,0,2022/05/22 05:00:00
2022/05/27 04:59:59,2000.0,102,0,42,-1,40,1,0,471,1,0,0,2022/05/22 05:00:00
2022/05/27 04:59:59,2000.0,109,0,37,-1,30,1,0,472,1,0,0,2022/05/22 05:00:00
2022/05/27 04:59:59,2000.0,112,0,38,-1,30,1,0,473,1,0,0,2022/05/22 05:00:00
2022/05/31 04:59:59,2000.0,101,0,31,-1,30,1,0,474,1,0,0,2022/05/27 05:00:00
2022/05/31 04:59:59,2000.0,101,0,41,-1,40,1,0,475,1,0,0,2022/05/27 05:00:00
2022/06/05 04:59:59,2000.0,103,0,34,-1,30,1,0,476,1,0,0,2022/05/31 05:00:00
2022/06/05 04:59:59,2000.0,103,0,44,-1,40,1,0,477,1,0,0,2022/05/31 05:00:00
2022/05/25 23:59:59,2000.0,7004,0,251,-1,80,1,0,478,1,0,0,2022/05/18 11:00:00
2022/05/25 23:59:59,2000.0,7005,0,252,-1,80,1,0,479,1,0,0,2022/05/18 11:00:00
2022/06/09 04:59:59,2000.0,101,0,31,-1,30,1,0,480,1,0,0,2022/06/03 05:00:00
2022/06/09 04:59:59,2000.0,101,0,41,-1,40,1,0,481,1,0,0,2022/06/03 05:00:00
2022/06/15 04:59:59,2000.0,109,0,37,-1,30,1,0,482,1,0,0,2022/06/10 05:00:00
2022/06/15 04:59:59,2000.0,112,0,38,-1,30,1,0,483,1,0,0,2022/06/10 05:00:00
2022/06/19 04:59:59,2000.0,104,0,45,-1,40,1,0,484,1,0,0,2022/06/10 05:00:00
2022/06/21 04:59:59,2000.0,103,0,34,-1,30,1,0,485,1,0,0,2022/06/14 05:00:00
2022/06/21 04:59:59,2000.0,103,0,44,-1,40,1,0,486,1,0,0,2022/06/14 05:00:00
2022/06/22 04:59:59,2000.0,101,0,31,-1,30,1,0,487,1,0,0,2022/06/15 05:00:00
2022/06/22 04:59:59,2000.0,101,0,41,-1,40,1,0,488,1,0,0,2022/06/15 05:00:00
2022/06/14 23:59:59,2000.0,6004,0,151,-1,80,1,0,489,1,0,0,2022/05/31 11:00:00
2022/06/14 23:59:59,2000.0,6005,0,152,-1,80,1,0,490,1,0,0,2022/05/31 11:00:00
2022/07/01 04:59:59,2000.0,101,0,31,-1,30,1,0,491,1,0,0,2022/06/27 05:00:00
2022/07/01 04:59:59,2000.0,101,0,41,-1,40,1,0,492,1,0,0,2022/06/27 05:00:00
2022/06/27 04:59:59,2000.0,102,0,32,-1,30,1,0,493,1,0,0,2022/06/22 05:00:00
2022/06/27 04:59:59,2000.0,102,0,42,-1,40,1,0,494,1,0,0,2022/06/22 05:00:00
2022/06/27 04:59:59,2000.0,109,0,37,-1,30,1,0,495,1,0,0,2022/06/22 05:00:00
2022/06/27 04:59:59,2000.0,112,0,38,-1,30,1,0,496,1,0,0,2022/06/22 05:00:00
2022/06/23 23:59:59,2000.0,7004,0,251,-1,80,1,0,497,1,0,0,2022/06/16 12:00:00
2022/06/23 23:59:59,2000.0,7005,0,252,-1,80,1,0,498,1,0,0,2022/06/16 12:00:00
2022/07/05 04:59:59,2000.0,103,0,34,-1,30,1,0,499,1,0,0,2022/07/01 05:00:00
2022/07/05 04:59:59,2000.0,103,0,44,-1,40,1,0,500,1,0,0,2022/07/01 05:00:00
2022/07/10 04:59:59,2000.0,101,0,31,-1,30,1,0,501,1,0,0,2022/07/04 05:00:00
2022/07/10 04:59:59,2000.0,101,0,41,-1,40,1,0,502,1,0,0,2022/07/04 05:00:00
2022/07/13 04:59:59,2000.0,102,0,32,-1,30,1,0,503,1,0,0,2022/07/10 05:00:00
2022/07/13 04:59:59,2000.0,102,0,42,-1,40,1,0,504,1,0,0,2022/07/10 05:00:00
2022/07/15 04:59:59,2000.0,109,0,37,-1,30,1,0,505,1,0,0,2022/07/10 05:00:00
2022/07/15 04:59:59,2000.0,112,0,38,-1,30,1,0,506,1,0,0,2022/07/10 05:00:00
2022/07/19 04:59:59,2000.0,104,0,45,-1,40,1,0,507,1,0,0,2022/07/10 05:00:00
2022/07/20 04:59:59,2000.0,103,0,34,-1,30,1,0,508,1,0,0,2022/07/13 05:00:00
2022/07/20 04:59:59,2000.0,103,0,44,-1,40,1,0,509,1,0,0,2022/07/13 05:00:00
2022/07/14 23:59:59,2000.0,6004,0,151,-1,80,1,0,510,1,0,0,2022/06/30 11:00:00
2022/07/14 23:59:59,2000.0,6005,0,152,-1,80,1,0,511,1,0,0,2022/06/30 11:00:00
